Date,Open,High,Low,Close,Adj Close**
"Mar 05, 2025",98.84,99.49,94.84,95.04,95.04
"Mar 04, 2025",102.88,103.30,96.37,96.56,96.56
"Mar 03, 2025",109.75,110.48,106.85,107.30,107.30
"Feb 28, 2025",105.08,106.54,103.56,105.05,105.05
"Feb 27, 2025",110.27,111.37,107.96,109.61,109.61
"Feb 26, 2025",109.94,111.55,109.26,111.10,111.10
"Feb 25, 2025",110.27,110.85,106.50,106.86,106.86
"Feb 24, 2025",113.38,114.36,110.41,112.33,112.33
"Feb 21, 2025",118.01,118.82,115.88,116.53,116.53
"Feb 20, 2025",119.33,119.80,116.84,117.28,117.28
"Feb 19, 2025",119.50,119.85,118.50,119.65,119.65
"Feb 18, 2025",119.50,119.90,118.31,118.65,118.65
"Feb 17, 2025",118.64,119.03,118.47,118.94,118.94
"Feb 14, 2025",118.79,118.98,117.69,118.06,118.06
"Feb 13, 2025",115.72,117.56,114.50,117.06,117.06
"Feb 12, 2025",117.01,117.69,113.54,114.52,114.52
"Feb 11, 2025",116.19,117.35,115.92,116.92,116.92
"Feb 10, 2025",116.03,117.65,116.03,117.21,117.21
"Feb 07, 2025",117.45,118.58,115.40,115.69,115.69
"Feb 06, 2025",116.93,117.94,116.82,117.45,117.45
"Feb 05, 2025",113.26,114.59,112.76,114.50,114.50
"Feb 04, 2025",113.13,115.35,112.00,115.20,115.20
"Feb 03, 2025",111.50,114.45,110.30,114.14,114.14
"Jan 31, 2025",118.33,120.05,118.26,119.52,119.52
"Jan 30, 2025",116.75,117.40,114.50,115.70,115.70
"Jan 29, 2025",117.27,117.54,115.44,115.58,115.58
"Jan 28, 2025",114.27,116.06,112.55,115.06,115.06
"Jan 27, 2025",112.80,113.21,107.64,111.44,111.44
"Jan 24, 2025",119.23,119.70,118.46,118.98,118.98
"Jan 23, 2025",117.91,119.04,117.31,118.82,118.82
"Jan 22, 2025",117.34,118.71,117.08,118.71,118.71
"Jan 21, 2025",114.40,115.98,114.23,115.28,115.28
"Jan 20, 2025",114.84,115.62,113.88,114.99,114.99
"Jan 17, 2025",112.20,115.41,111.98,115.32,115.32
"Jan 16, 2025",113.39,113.53,111.59,112.14,112.14
"Jan 15, 2025",106.03,111.80,106.03,110.91,110.91
"Jan 14, 2025",107.51,108.49,105.54,105.66,105.66
"Jan 13, 2025",104.99,105.50,103.24,104.71,104.71
"Jan 10, 2025",109.87,110.52,105.35,105.66,105.66
"Jan 09, 2025",109.29,110.95,109.26,110.03,110.03
"Jan 08, 2025",110.52,111.25,109.00,109.79,109.79
"Jan 07, 2025",112.49,114.32,110.49,112.00,112.00
"Jan 06, 2025",112.40,115.41,112.23,115.21,115.21
"Jan 03, 2025",109.24,111.13,108.78,111.13,111.13
"Jan 02, 2025",110.15,112.21,109.43,110.36,110.36
"Dec 30, 2024",111.93,112.37,107.30,109.70,109.70
"Dec 27, 2024",115.84,115.98,111.48,112.55,112.55
"Dec 23, 2024",112.54,112.74,109.79,111.20,111.20
"Dec 20, 2024",107.42,112.08,104.06,112.08,112.08
"Dec 19, 2024",109.09,111.41,108.51,110.51,110.51
"Dec 18, 2024",117.99,118.68,116.92,118.21,118.21
"Dec 17, 2024",117.79,118.24,116.57,117.28,117.28
"Dec 16, 2024",117.28,118.87,117.28,118.63,118.63
"Dec 13, 2024",118.79,119.02,116.95,117.46,117.46
"Dec 12, 2024",118.91,119.32,118.17,119.13,119.13
