Date,Open,High,Low,Close,Adj Close**
"Jan 15, 2025","12,970.39","13,092.05","12,970.39","13,068.56","13,068.56"
"Jan 14, 2025","12,868.20","12,895.99","12,749.94","12,832.29","12,832.29"
"Jan 13, 2025","12,698.53","12,822.50","12,682.03","12,817.56","12,817.56"
"Jan 10, 2025","12,936.40","12,936.40","12,755.16","12,797.39","12,797.39"
"Jan 08, 2025","12,978.47","13,015.51","12,899.84","12,995.13","12,995.13"
"Jan 07, 2025","13,159.52","13,175.54","12,934.30","12,974.59","12,974.59"
"Jan 06, 2025","13,136.47","13,220.33","13,086.41","13,120.14","13,120.14"
"Jan 03, 2025","12,934.05","13,061.86","12,929.39","13,046.88","13,046.88"
"Jan 02, 2025","12,959.78","13,029.65","12,798.19","12,883.58","12,883.58"
"Dec 31, 2024","12,995.49","13,017.18","12,883.88","12,911.82","12,911.82"
"Dec 30, 2024","12,996.37","13,039.72","12,883.66","12,966.22","12,966.22"
"Dec 27, 2024","13,183.95","13,183.95","13,023.45","13,106.39","13,106.39"
"Dec 26, 2024","13,224.07","13,278.31","13,185.44","13,251.76","13,251.76"
"Dec 24, 2024","13,134.47","13,256.22","13,128.08","13,256.07","13,256.07"
"Dec 23, 2024","13,037.06","13,120.28","12,954.68","13,111.30","13,111.30"
"Dec 20, 2024","12,820.68","13,128.05","12,801.93","13,015.66","13,015.66"
"Dec 19, 2024","12,975.22","13,025.28","12,874.19","12,875.09","12,875.09"
"Dec 18, 2024","13,271.30","13,321.46","12,878.06","12,886.21","12,886.21"
"Dec 17, 2024","13,281.80","13,292.97","13,243.91","13,277.55","13,277.55"
"Dec 16, 2024","13,306.20","13,353.08","13,295.99","13,328.78","13,328.78"
"Dec 13, 2024","13,314.03","13,336.85","13,242.94","13,276.56","13,276.56"
"Dec 12, 2024","13,325.78","13,337.61","13,275.24","13,275.24","13,275.24"
"Dec 11, 2024","13,294.78","13,365.82","13,294.78","13,347.51","13,347.51"
"Dec 10, 2024","13,288.96","13,305.69","13,228.19","13,239.21","13,239.21"
"Dec 09, 2024","13,344.45","13,356.37","13,269.32","13,278.29","13,278.29"
"Dec 06, 2024","13,339.00","13,379.76","13,336.22","13,358.50","13,358.50"
"Dec 05, 2024","13,354.28","13,366.27","13,319.85","13,323.74","13,323.74"
"Dec 04, 2024","13,310.39","13,355.23","13,292.34","13,347.88","13,347.88"
"Dec 03, 2024","13,252.17","13,272.14","13,231.66","13,267.33","13,267.33"
"Dec 02, 2024","13,245.66","13,275.01","13,235.16","13,261.08","13,261.08"
"Nov 29, 2024","13,164.87","13,252.59","13,164.87","13,227.13","13,227.13"
"Nov 27, 2024","13,185.77","13,198.01","13,122.59","13,152.08","13,152.08"
"Nov 26, 2024","13,154.12","13,209.50","13,137.11","13,201.47","13,201.47"
"Nov 25, 2024","13,136.24","13,198.13","13,074.29","13,125.46","13,125.46"
"Nov 22, 2024","13,031.10","13,093.59","13,031.10","13,085.86","13,085.86"
"Nov 21, 2024","13,022.26","13,071.83","12,906.24","13,040.08","13,040.08"
"Nov 20, 2024","12,962.77","12,976.24","12,844.90","12,968.85","12,968.85"
"Nov 19, 2024","12,865.32","12,982.34","12,833.51","12,968.16","12,968.16"
"Nov 18, 2024","12,874.17","12,948.46","12,856.86","12,916.80","12,916.80"
"Nov 15, 2024","12,956.81","12,962.36","12,825.84","12,864.42","12,864.42"
"Nov 14, 2024","13,123.53","13,132.63","13,020.23","13,034.79","13,034.79"
"Nov 13, 2024","13,113.39","13,162.54","13,070.37","13,112.57","13,112.57"
"Nov 12, 2024","13,151.92","13,165.52","13,056.83","13,108.95","13,108.95"
"Nov 11, 2024","13,162.66","13,180.61","13,114.25","13,146.20","13,146.20"
"Nov 08, 2024","13,092.35","13,170.45","13,092.35","13,133.47","13,133.47"
"Nov 07, 2024","13,024.82","13,105.05","13,024.82","13,081.53","13,081.53"
"Nov 06, 2024","12,844.23","13,000.15","12,844.23","12,984.73","12,984.73"
"Nov 05, 2024","12,532.21","12,665.83","12,532.21","12,664.32","12,664.32"
"Nov 04, 2024","12,538.03","12,573.51","12,475.43","12,510.73","12,510.73"
"Nov 01, 2024","12,533.19","12,641.13","12,533.19","12,545.40","12,545.40"
"Oct 31, 2024","12,646.78","12,646.78","12,493.28","12,493.74","12,493.74"
"Oct 30, 2024","12,771.29","12,811.26","12,725.12","12,729.73","12,729.73"
"Oct 29, 2024","12,742.82","12,803.06","12,704.48","12,771.80","12,771.80"
"Oct 28, 2024","12,774.03","12,793.46","12,750.35","12,751.22","12,751.22"
"Oct 25, 2024","12,758.14","12,837.05","12,699.52","12,717.34","12,717.34"
"Oct 24, 2024","12,738.42","12,738.42","12,666.73","12,721.05","12,721.05"
"Oct 23, 2024","12,774.99","12,775.76","12,617.22","12,693.82","12,693.82"
"Oct 22, 2024","12,770.86","12,837.13","12,746.70","12,811.36","12,811.36"
"Oct 21, 2024","12,825.79","12,845.27","12,753.50","12,817.39","12,817.39"
"Oct 18, 2024","12,828.82","12,856.72","12,800.24","12,840.30","12,840.30"
"Oct 17, 2024","12,863.54","12,866.23","12,786.13","12,788.78","12,788.78"
"Oct 16, 2024","12,734.15","12,799.38","12,716.11","12,790.84","12,790.84"
"Oct 15, 2024","12,843.79","12,845.32","12,708.48","12,731.10","12,731.10"
"Oct 14, 2024","12,761.88","12,851.91","12,761.84","12,827.63","12,827.63"
"Oct 11, 2024","12,642.09","12,745.03","12,642.09","12,729.52","12,729.52"
"Oct 10, 2024","12,649.14","12,685.28","12,619.51","12,652.84","12,652.84"
"Oct 09, 2024","12,589.08","12,687.50","12,574.48","12,677.16","12,677.16"
"Oct 08, 2024","12,517.24","12,601.05","12,507.21","12,587.25","12,587.25"
"Oct 07, 2024","12,558.03","12,561.06","12,447.45","12,466.41","12,466.41"
"Oct 04, 2024","12,557.17","12,590.83","12,481.35","12,586.91","12,586.91"
"Oct 03, 2024","12,468.56","12,513.60","12,423.44","12,472.39","12,472.39"
"Oct 02, 2024","12,468.41","12,514.94","12,415.98","12,493.35","12,493.35"
"Oct 01, 2024","12,598.03","12,598.03","12,430.76","12,490.87","12,490.87"
"Sep 30, 2024","12,529.39","12,613.73","12,480.03","12,608.07","12,608.07"
"Sep 27, 2024","12,591.38","12,608.96","12,531.20","12,553.78","12,553.78"
"Sep 26, 2024","12,605.99","12,612.86","12,517.32","12,569.13","12,569.13"
"Sep 25, 2024","12,542.72","12,558.69","12,495.86","12,517.82","12,517.82"
"Sep 24, 2024","12,529.56","12,544.38","12,466.86","12,541.09","12,541.09"
"Sep 23, 2024","12,495.03","12,524.46","12,478.22","12,509.61","12,509.61"
"Sep 20, 2024","12,489.95","12,500.94","12,413.17","12,474.44","12,474.44"
"Sep 19, 2024","12,474.51","12,541.69","12,439.28","12,498.59","12,498.59"
"Sep 18, 2024","12,340.50","12,443.73","12,283.42","12,289.26","12,289.26"
"Sep 17, 2024","12,370.52","12,403.36","12,280.09","12,324.75","12,324.75"
"Sep 16, 2024","12,282.11","12,327.13","12,259.37","12,321.21","12,321.21"
"Sep 13, 2024","12,253.69","12,325.54","12,250.30","12,303.26","12,303.26"
"Sep 12, 2024","12,151.37","12,245.72","12,103.29","12,235.06","12,235.06"
"Sep 11, 2024","12,017.66","12,157.16","11,822.46","12,143.85","12,143.85"
"Sep 10, 2024","12,004.62","12,020.69","11,898.34","12,015.57","12,015.57"
"Sep 09, 2024","11,898.40","11,990.50","11,881.95","11,961.74","11,961.74"
"Sep 06, 2024","12,039.76","12,072.87","11,810.89","11,823.57","11,823.57"
"Sep 05, 2024","12,066.15","12,123.44","11,980.26","12,029.72","12,029.72"
"Sep 04, 2024","12,036.43","12,137.65","12,029.84","12,065.69","12,065.69"
"Sep 03, 2024","12,292.10","12,292.10","12,031.92","12,084.57","12,084.57"
"Aug 30, 2024","12,266.52","12,349.53","12,199.29","12,344.43","12,344.43"
"Aug 29, 2024","12,252.90","12,339.52","12,201.50","12,219.38","12,219.38"
"Aug 28, 2024","12,289.88","12,294.89","12,152.10","12,219.23","12,219.23"
"Aug 27, 2024","12,242.57","12,304.38","12,222.28","12,292.64","12,292.64"
"Aug 26, 2024","12,321.95","12,347.66","12,240.86","12,272.08","12,272.08"
"Aug 23, 2024","12,240.47","12,326.28","12,202.80","12,310.63","12,310.63"
"Aug 22, 2024","12,317.37","12,328.50","12,150.30","12,170.71","12,170.71"
"Aug 21, 2024","12,241.38","12,305.98","12,216.66","12,280.18","12,280.18"
"Aug 20, 2024","12,240.37","12,278.45","12,202.57","12,227.80","12,227.80"
"Aug 19, 2024","12,140.29","12,251.78","12,126.54","12,251.74","12,251.74"
"Aug 16, 2024","12,080.60","12,149.30","12,068.95","12,132.48","12,132.48"
"Aug 15, 2024","12,014.78","12,113.25","12,014.78","12,106.68","12,106.68"
"Aug 14, 2024","11,882.97","11,928.51","11,826.20","11,911.02","11,911.02"
"Aug 13, 2024","11,739.85","11,869.81","11,739.85","11,865.29","11,865.29"
"Aug 12, 2024","11,684.95","11,726.82","11,625.61","11,668.59","11,668.59"
"Aug 09, 2024","11,602.09","11,697.95","11,572.55","11,666.49","11,666.49"
"Aug 08, 2024","11,465.17","11,629.88","11,425.05","11,610.84","11,610.84"
"Aug 07, 2024","11,553.60","11,635.06","11,341.08","11,349.24","11,349.24"
